datetime,timestamp,price,coin_id,vs_currency,market_cap,volume
2025-03-23 20:00:00,1742774400000,85787.70914901773,bitcoin,usd,1702009594329.4495,12617587530.619724
2025-03-24 20:00:00,1742860800000,87327.72969669085,bitcoin,usd,1732715331970.134,27270889835.1835
2025-03-25 20:00:00,1742947200000,87520.58391530563,bitcoin,usd,1735368473904.4885,30351832942.705593
2025-03-26 20:00:00,1743033600000,86960.8555491039,bitcoin,usd,1724854479045.6724,25522877558.700558
2025-03-27 20:00:00,1743120000000,87227.27158032371,bitcoin,usd,1729729987159.4822,24620445368.489468
2025-03-28 20:00:00,1743206400000,84359.46915506005,bitcoin,usd,1673182800974.1038,31674486232.097313
2025-03-29 20:00:00,1743292800000,82679.17255385047,bitcoin,usd,1640665503855.1438,16837439419.924389
2025-03-30 20:00:00,1743379200000,82356.38111183756,bitcoin,usd,1633996304187.2593,13428975108.070734
2025-03-31 20:00:00,1743465600000,82514.09365397849,bitcoin,usd,1635076581047.3545,30326148749.91535
2025-04-01 20:00:00,1743552000000,85237.5876052852,bitcoin,usd,1690602036035.04,29172899851.734768
2025-04-02 20:00:00,1743638400000,82526.4221526433,bitcoin,usd,1637358764747.381,46332905657.77597
2025-04-03 20:00:00,1743724800000,83163.98757387721,bitcoin,usd,1652537223074.958,36594464539.14662
2025-04-04 20:00:00,1743811200000,83852.00765399594,bitcoin,usd,1664234880198.049,35647289400.47406
2025-04-05 20:00:00,1743897600000,83595.88550177493,bitcoin,usd,1656020067997.187,14910400035.531416
2025-04-06 20:00:00,1743984000000,78211.48358199988,bitcoin,usd,1555325260787.2627,36140377231.68329
2025-04-07 20:00:00,1744070400000,79179.29226757778,bitcoin,usd,1581407565278.352,82909748172.59216
2025-04-08 20:00:00,1744156800000,76329.090356324,bitcoin,usd,1515042499757.3254,47812787635.22632
2025-04-09 20:00:00,1744243200000,82622.17029546302,bitcoin,usd,1640567909122.172,87408220482.11568
2025-04-10 20:00:00,1744329600000,79596.35732250768,bitcoin,usd,1580023209138.0547,41213520154.25157
2025-04-11 20:00:00,1744416000000,83439.28818043756,bitcoin,usd,1655868880454.1702,39813566443.76779
2025-04-12 20:00:00,1744502400000,85305.09728392666,bitcoin,usd,1693600655371.0874,22428929482.069122
2025-04-13 20:00:00,1744588800000,83600.82010054543,bitcoin,usd,1658923208081.8682,28731125717.934357
2025-04-14 20:00:00,1744675200000,84523.4524914945,bitcoin,usd,1677843510120.269,33155578229.343513
2025-04-15 20:00:00,1744761600000,83656.49248858042,bitcoin,usd,1660749023283.0562,25084671427.622566
2025-04-16 20:00:00,1744848000000,84105.77942167096,bitcoin,usd,1670497569762.047,26948109141.803364
2025-04-17 20:00:00,1744934400000,84930.90857600998,bitcoin,usd,1686226810049.1836,19323821375.14309
2025-04-18 20:00:00,1745020800000,84433.75017215389,bitcoin,usd,1676373197914.5117,9550691272.782005
2025-04-19 20:00:00,1745107200000,85126.66244301842,bitcoin,usd,1690090596771.3958,12635983530.804455
2025-04-20 20:00:00,1745193600000,85073.16544858096,bitcoin,usd,1689008667806.3804,12625843856.313684
2025-04-21 20:00:00,1745280000000,87452.04699068287,bitcoin,usd,1735703747771.06,40070025414.28289
2025-04-22 20:00:00,1745366400000,93576.16588573981,bitcoin,usd,1858587811717.8286,53841992235.36636
2025-04-23 20:00:00,1745452800000,93605.45230873208,bitcoin,usd,1858660302322.256,39901515879.65954
2025-04-24 20:00:00,1745539200000,93872.81422867288,bitcoin,usd,1864298110563.3408,30031246761.093452
2025-04-25 20:00:00,1745625600000,94773.11200643536,bitcoin,usd,1882121595175.8462,39336184715.04292
2025-04-26 20:00:00,1745712000000,94644.06637120107,bitcoin,usd,1879131951239.1846,15445392739.787264
2025-04-27 20:00:00,1745798400000,93809.33781968223,bitcoin,usd,1862772247122.064,15926259371.057959
2025-04-28 20:00:00,1745884800000,95030.60645474444,bitcoin,usd,1887067388174.3481,31913814736.53902
2025-04-29 20:00:00,1745971200000,94256.35946318062,bitcoin,usd,1870818389258.4038,25882629766.278946
2025-04-30 20:00:00,1746057600000,94235.75331048167,bitcoin,usd,1871350362569.0933,26541700309.366146
2025-05-01 20:00:00,1746144000000,96426.94522273027,bitcoin,usd,1914884389769.3945,30207566405.468834
2025-05-02 20:00:00,1746230400000,96855.5681343944,bitcoin,usd,1923251765866.1472,23276376191.483967
2025-05-03 20:00:00,1746316800000,95922.86842404422,bitcoin,usd,1904894886394.57,13797554863.642815
2025-05-04 20:00:00,1746403200000,94326.62048529249,bitcoin,usd,1872812442453.0322,14903122945.616686
2025-05-05 20:00:00,1746489600000,94758.8237105546,bitcoin,usd,1882511286487.958,24086456278.203846
2025-05-06 20:00:00,1746576000000,96854.53198815876,bitcoin,usd,1923643840814.599,23348052607.071873
2025-05-07 20:00:00,1746662400000,97026.49376966801,bitcoin,usd,1927134557858.269,64376174032.08048
2025-05-08 20:00:00,1746748800000,103076.27555512934,bitcoin,usd,2047883753852.6929,50020047720.65604
2025-05-09 20:00:00,1746835200000,102962.54045692299,bitcoin,usd,2045046445523.5242,40800894903.23446
2025-05-10 20:00:00,1746921600000,104630.8792994166,bitcoin,usd,2077132539531.3464,21558992540.042442
2025-05-11 20:00:00,1747008000000,103994.061616746,bitcoin,usd,2065659960471.3655,27389436049.454792
2025-05-12 20:00:00,1747094400000,102876.8304286011,bitcoin,usd,2044347271866.1707,43090605819.36596
2025-05-13 20:00:00,1747180800000,104184.49039270742,bitcoin,usd,2069356072124.024,33861432519.50822
2025-05-14 20:00:00,1747267200000,103594.42575090709,bitcoin,usd,2057798367292.5637,28398245846.798244
2025-05-15 20:00:00,1747353600000,103708.85136423641,bitcoin,usd,2060142559914.034,31823340473.339912
2025-05-16 20:00:00,1747440000000,103556.03493982446,bitcoin,usd,2057725640290.0767,25887953182.14765
2025-05-17 20:00:00,1747526400000,103212.36483885496,bitcoin,usd,2050318521477.805,18950056010.479057
2025-05-18 20:00:00,1747612800000,106030.6376831359,bitcoin,usd,2104889720872.8306,30744060179.802963
2025-05-19 20:00:00,1747699200000,105629.41580436694,bitcoin,usd,2098485415895.0496,43339734153.75087
2025-05-20 20:00:00,1747785600000,106786.71995834043,bitcoin,usd,2121778617273.821,36393687094.25122
2025-05-21 20:00:00,1747872000000,109665.86371625263,bitcoin,usd,2178838967665.505,60722883113.84
2025-05-22 20:00:00,1747958400000,111560.356938144,bitcoin,usd,2214712145787.249,52218408239.45193
2025-05-23 20:00:00,1748044800000,107216.66856870624,bitcoin,usd,2131595896624.4407,49251745837.96465
2025-05-24 20:00:00,1748131200000,107831.36374380375,bitcoin,usd,2142540077685.2197,27128230116.517162
2025-05-25 20:00:00,1748217600000,108861.81037744327,bitcoin,usd,2163072841533.6133,29652659665.048733
2025-05-26 20:00:00,1748304000000,109377.71513263129,bitcoin,usd,2173059855839.4187,27950577137.918888
2025-05-27 20:00:00,1748390400000,109068.45694901445,bitcoin,usd,2167551887130.0073,38978783508.88622
2025-05-28 20:00:00,1748476800000,107838.18431100152,bitcoin,usd,2143342706888.307,29794278037.284946
2025-05-29 20:00:00,1748563200000,105745.41660358038,bitcoin,usd,2101348752694.3137,38279231892.56757
2025-05-30 20:00:00,1748649600000,104010.91956242644,bitcoin,usd,2066830946978.0637,39680060337.610214
2025-05-31 20:00:00,1748736000000,104687.50742934884,bitcoin,usd,2080467809295.7695,20432694555.09522
2025-06-01 20:00:00,1748822400000,105710.00593822816,bitcoin,usd,2101178071590.9749,17721500507.53389
2025-06-02 20:00:00,1748908800000,105884.74263221149,bitcoin,usd,2104229403094.936,26313843058.73954
2025-06-03 20:00:00,1748995200000,105434.47745144971,bitcoin,usd,2095294001281.4797,25925661121.080395
2025-06-04 20:00:00,1749081600000,104812.9182188067,bitcoin,usd,2083148839111.2068,25812143562.797962
2025-06-05 20:00:00,1749168000000,101650.7387545425,bitcoin,usd,2020294099992.3677,39711941132.0234
2025-06-06 20:00:00,1749254400000,104409.74967959142,bitcoin,usd,2075175500201.4253,29897390978.090103
2025-06-07 20:00:00,1749340800000,105681.4546141758,bitcoin,usd,2100553336902.5076,17749731308.73042
2025-06-08 20:00:00,1749427200000,105692.24740699006,bitcoin,usd,2100654769399.4705,16044679696.270103
2025-06-09 20:00:00,1749513600000,110261.57485948496,bitcoin,usd,2191877481230.9468,38222993297.50514
2025-06-10 20:00:00,1749600000000,110212.73252109604,bitcoin,usd,2189350055406.3333,36303839182.734825
2025-06-11 20:00:00,1749686400000,108679.9760916168,bitcoin,usd,2159529375273.4956,30338936631.626648
2025-06-12 20:00:00,1749772800000,105979.22902375912,bitcoin,usd,2107911943768.2988,35865159511.38857
2025-06-13 20:00:00,1749859200000,106045.56440819203,bitcoin,usd,2107973087547.7922,49471015505.74361
2025-06-14 20:00:00,1749945600000,105482.90611628917,bitcoin,usd,2097486541223.27,17916412455.866283
2025-06-15 20:00:00,1750032000000,105554.49383061715,bitcoin,usd,2098499110552.6216,16568441852.649668
2025-06-16 20:00:00,1750118400000,106951.2720181497,bitcoin,usd,2127895470544.7178,32095957011.724205
2025-06-17 20:00:00,1750204800000,104683.42479835715,bitcoin,usd,2080968120976.949,38603212010.889435
2025-06-18 20:00:00,1750291200000,104722.695052907,bitcoin,usd,2081677732261.6853,30339326410.154945
2025-06-19 20:00:00,1750377600000,104690.65002458123,bitcoin,usd,2081355279873.408,18063282658.152298
2025-06-20 20:00:00,1750464000000,103290.105144757,bitcoin,usd,2054120245608.2085,30632751225.407444
2025-06-21 20:00:00,1750550400000,101532.5683847329,bitcoin,usd,2017415966695.5278,21644463198.719532
2025-06-22 20:00:00,1750636800000,100852.58264648831,bitcoin,usd,2005179769771.7349,51287142390.02526
2025-06-23 20:00:00,1750723200000,105511.62437933135,bitcoin,usd,2097741233586.5918,50011797128.6837
2025-06-24 20:00:00,1750809600000,105976.06929808448,bitcoin,usd,2107110352429.8032,31704641076.941063
2025-06-25 20:00:00,1750896000000,107238.53045016268,bitcoin,usd,2132141147369.0017,30468274982.034847
2025-06-26 20:00:00,1750982400000,106984.01253775663,bitcoin,usd,2127292099754.93,24320699663.15122
2025-06-27 20:00:00,1751068800000,107078.91560644074,bitcoin,usd,2129020567385.9595,25194306261.888832
2025-06-28 20:00:00,1751155200000,107331.58548463577,bitcoin,usd,2134239999929.6584,8960877693.57604
2025-06-29 20:00:00,1751241600000,108396.61631317894,bitcoin,usd,2155183166489.813,14881078675.366829
2025-06-30 20:00:00,1751328000000,107132.79910701896,bitcoin,usd,2130471589191.581,22489515582.41552
2025-07-01 20:00:00,1751414400000,105613.39974163055,bitcoin,usd,2100087563077.9324,25033160828.30909
2025-07-02 09:18:52,1751462332000,107579.74839770503,bitcoin,usd,2138468712329.4492,28343606554.407265
