datetime,timestamp,price,coin_id,vs_currency,market_cap,volume
2025-03-29 20:00:00,1743292800000,1829.2745211803463,ethereum,usd,220262156018.88525,12924117064.878807
2025-03-30 20:00:00,1743379200000,1805.3378779435934,ethereum,usd,217784813538.97607,10056531345.160347
2025-03-31 20:00:00,1743465600000,1824.2071367609847,ethereum,usd,219908040559.44638,17022367813.88877
2025-04-01 20:00:00,1743552000000,1907.1671522994227,ethereum,usd,230031614721.63394,15899367803.5509
2025-04-02 20:00:00,1743638400000,1795.761850567479,ethereum,usd,216667567217.00522,23450470660.978283
2025-04-03 20:00:00,1743724800000,1818.2844199542053,ethereum,usd,219762279056.2319,16999031833.158594
2025-04-04 20:00:00,1743811200000,1814.4807753449506,ethereum,usd,218925876283.93597,19459233591.298603
2025-04-05 20:00:00,1743897600000,1809.935827172196,ethereum,usd,217957146409.9286,6780827627.545529
2025-04-06 20:00:00,1743984000000,1574.6321611455576,ethereum,usd,190295586491.21872,23485484227.161697
2025-04-07 20:00:00,1744070400000,1555.909812570873,ethereum,usd,188565143892.71408,49416724296.56089
2025-04-08 20:00:00,1744156800000,1471.3608854365523,ethereum,usd,177496121145.5316,22451028357.384758
2025-04-09 20:00:00,1744243200000,1662.5331604641576,ethereum,usd,200623016236.85327,41589589714.84994
2025-04-10 20:00:00,1744329600000,1523.928624242526,ethereum,usd,183947227079.42554,20486375929.10568
2025-04-11 20:00:00,1744416000000,1568.131690125936,ethereum,usd,189185664203.6754,14195085224.783228
2025-04-12 20:00:00,1744502400000,1645.8625733156498,ethereum,usd,198696438258.60336,11756571644.476357
2025-04-13 20:00:00,1744588800000,1595.4227460001084,ethereum,usd,192382635779.77805,13775001676.60885
2025-04-14 20:00:00,1744675200000,1621.543195596693,ethereum,usd,195686083638.74744,15415724739.820591
2025-04-15 20:00:00,1744761600000,1587.8222244021401,ethereum,usd,191837036865.40186,11786525215.180002
2025-04-16 20:00:00,1744848000000,1577.7073516760117,ethereum,usd,190419833063.11868,13120084885.866234
2025-04-17 20:00:00,1744934400000,1583.4764497002345,ethereum,usd,191135638825.23685,9437178720.867388
2025-04-18 20:00:00,1745020800000,1589.1516208270755,ethereum,usd,191865697060.91525,5254078676.877919
2025-04-19 20:00:00,1745107200000,1615.0502549158562,ethereum,usd,194945047366.35382,5148626529.402773
2025-04-20 20:00:00,1745193600000,1585.4600253443446,ethereum,usd,191374869502.39386,6695768150.024456
2025-04-21 20:00:00,1745280000000,1577.4465595922347,ethereum,usd,190376888818.46906,15275062279.387148
2025-04-22 20:00:00,1745366400000,1759.7064599311093,ethereum,usd,212582611840.14056,24271980430.95098
2025-04-23 20:00:00,1745452800000,1793.969849485534,ethereum,usd,216572719914.54987,22099177230.61867
2025-04-24 20:00:00,1745539200000,1769.3925107354407,ethereum,usd,213593284213.58224,12923295609.972548
2025-04-25 20:00:00,1745625600000,1788.7981804331257,ethereum,usd,215954892518.00418,15656748328.784924
2025-04-26 20:00:00,1745712000000,1821.2695303291391,ethereum,usd,219830529458.7114,10293614895.776522
2025-04-27 20:00:00,1745798400000,1793.6918440730135,ethereum,usd,216533502206.27112,9632458065.106846
2025-04-28 20:00:00,1745884800000,1799.50191449199,ethereum,usd,217264115049.6792,16777384305.88931
2025-04-29 20:00:00,1745971200000,1796.9720456768928,ethereum,usd,216596941729.71945,13994558644.11867
2025-04-30 20:00:00,1746057600000,1794.0495408617828,ethereum,usd,216623334477.08453,13644627083.285889
2025-05-01 20:00:00,1746144000000,1838.8543285925753,ethereum,usd,221969602979.55032,14310565589.052694
2025-05-02 20:00:00,1746230400000,1841.427590836958,ethereum,usd,222269022299.2824,11686301446.49476
2025-05-03 20:00:00,1746316800000,1834.501911876416,ethereum,usd,221494950784.02625,6704990478.824657
2025-05-04 20:00:00,1746403200000,1808.156093844096,ethereum,usd,218216268630.8664,7479845748.828526
2025-05-05 20:00:00,1746489600000,1820.0044598893596,ethereum,usd,219769896301.20087,10545233503.347864
2025-05-06 20:00:00,1746576000000,1816.1686943818438,ethereum,usd,219305875804.55966,11950393736.527246
2025-05-07 20:00:00,1746662400000,1810.3169269284476,ethereum,usd,218569578701.42172,47111217119.49919
2025-05-08 20:00:00,1746748800000,2197.5611893238784,ethereum,usd,264994998215.9445,35992825075.05399
2025-05-09 20:00:00,1746835200000,2341.407963002621,ethereum,usd,282636716534.08844,44566779461.54657
2025-05-10 20:00:00,1746921600000,2583.6829051429513,ethereum,usd,312095621694.1442,29947910159.02891
2025-05-11 20:00:00,1747008000000,2507.4693107597423,ethereum,usd,302727255563.5134,26138286410.23315
2025-05-12 20:00:00,1747094400000,2492.426391077375,ethereum,usd,300976824863.0343,31524626114.978752
2025-05-13 20:00:00,1747180800000,2676.639163127913,ethereum,usd,322977150438.36176,32279895881.637806
2025-05-14 20:00:00,1747267200000,2603.7180887199615,ethereum,usd,314022060127.0501,28150234190.931705
2025-05-15 20:00:00,1747353600000,2542.296692466797,ethereum,usd,306933361055.9317,26211434557.7159
2025-05-16 20:00:00,1747440000000,2544.3870377235667,ethereum,usd,307619694635.7725,21130441534.96637
2025-05-17 20:00:00,1747526400000,2475.0543933696913,ethereum,usd,298789831687.0011,17185510890.702347
2025-05-18 20:00:00,1747612800000,2465.3409856139087,ethereum,usd,296863390804.2497,24797434472.364086
2025-05-19 20:00:00,1747699200000,2526.989643891319,ethereum,usd,305077067863.0779,25363871274.82505
2025-05-20 20:00:00,1747785600000,2524.2743433146065,ethereum,usd,304737250158.37354,22871462735.416794
2025-05-21 20:00:00,1747872000000,2558.9502343769486,ethereum,usd,308934701949.7151,32697477527.54695
2025-05-22 20:00:00,1747958400000,2657.1674447566115,ethereum,usd,320733890913.39886,29592612076.505535
2025-05-23 20:00:00,1748044800000,2519.813809045145,ethereum,usd,304038733414.03973,30047329191.503662
2025-05-24 20:00:00,1748131200000,2529.4429842284353,ethereum,usd,305369227833.4215,10744994421.192684
2025-05-25 20:00:00,1748217600000,2546.6201163370915,ethereum,usd,307423642894.0653,13814697849.726278
2025-05-26 20:00:00,1748304000000,2562.1729286392238,ethereum,usd,309319360637.78375,13350148034.293623
2025-05-27 20:00:00,1748390400000,2662.0940568241435,ethereum,usd,321357595434.52185,26434151855.253853
2025-05-28 20:00:00,1748476800000,2676.2674124507,ethereum,usd,323119009777.13904,18008588586.284103
2025-05-29 20:00:00,1748563200000,2633.1392065286695,ethereum,usd,317891224562.8813,27021441335.5195
2025-05-30 20:00:00,1748649600000,2524.4762348050726,ethereum,usd,304659964725.2192,22927149330.30469
2025-05-31 20:00:00,1748736000000,2532.3627853090866,ethereum,usd,305718505778.76434,13006751258.18768
2025-06-01 20:00:00,1748822400000,2538.3300584367485,ethereum,usd,306561765778.2403,11338340571.11249
2025-06-02 20:00:00,1748908800000,2609.737253959435,ethereum,usd,314999579353.95825,15623967732.418657
2025-06-03 20:00:00,1748995200000,2595.4689570062997,ethereum,usd,313315832347.0171,15955008730.338179
2025-06-04 20:00:00,1749081600000,2610.343189828259,ethereum,usd,315159803382.89014,16809606446.176416
2025-06-05 20:00:00,1749168000000,2421.601103763502,ethereum,usd,292341916400.9464,25849573159.64817
2025-06-06 20:00:00,1749254400000,2481.4039836690267,ethereum,usd,299560106673.7574,18395107930.47655
2025-06-07 20:00:00,1749340800000,2526.291995889778,ethereum,usd,304953508465.0457,9535426814.691927
2025-06-08 20:00:00,1749427200000,2508.784123584585,ethereum,usd,302870081038.261,10206893115.537256
2025-06-09 20:00:00,1749513600000,2685.0001850413178,ethereum,usd,324315565109.11993,19485734665.28548
2025-06-10 20:00:00,1749600000000,2808.503208314919,ethereum,usd,339012253954.4242,38281210143.95115
2025-06-11 20:00:00,1749686400000,2776.1371915822333,ethereum,usd,334990282503.402,27369030837.548595
2025-06-12 20:00:00,1749772800000,2653.158968452672,ethereum,usd,320595535562.5316,26068993569.969894
2025-06-13 20:00:00,1749859200000,2577.04861752583,ethereum,usd,311111352117.7261,38576471746.00814
2025-06-14 20:00:00,1749945600000,2534.0702195359518,ethereum,usd,306048481935.1591,12077031034.291521
2025-06-15 20:00:00,1750032000000,2547.8456040920437,ethereum,usd,307537228689.2678,11678912429.510712
2025-06-16 20:00:00,1750118400000,2561.329843569428,ethereum,usd,309982828015.90594,24222149649.172424
2025-06-17 20:00:00,1750204800000,2514.986700576147,ethereum,usd,303697873489.69434,25926506708.040215
2025-06-18 20:00:00,1750291200000,2521.3334233964915,ethereum,usd,304290652058.44,17800721253.243202
2025-06-19 20:00:00,1750377600000,2522.1791903642184,ethereum,usd,304481216643.1207,10392473841.155851
2025-06-20 20:00:00,1750464000000,2405.695434213183,ethereum,usd,290401843920.2328,20482816663.29469
2025-06-21 20:00:00,1750550400000,2270.581996055585,ethereum,usd,273839538572.25955,16155611764.84833
2025-06-22 20:00:00,1750636800000,2227.4287266371684,ethereum,usd,268777741291.43988,28181442532.315876
2025-06-23 20:00:00,1750723200000,2423.899644268608,ethereum,usd,292612668627.3885,25494295400.420887
2025-06-24 20:00:00,1750809600000,2446.539301545049,ethereum,usd,295402538889.65454,19669025068.963604
2025-06-25 20:00:00,1750896000000,2417.2267855277296,ethereum,usd,291827501114.87933,15513055665.262428
2025-06-26 20:00:00,1750982400000,2415.031864876594,ethereum,usd,291547094716.2168,16271811388.723804
2025-06-27 20:00:00,1751068800000,2423.0302896731746,ethereum,usd,292419308271.8665,13100825617.816572
2025-06-28 20:00:00,1751155200000,2437.133001780241,ethereum,usd,294208600645.2538,5787313890.541637
2025-06-29 20:00:00,1751241600000,2502.6672721177083,ethereum,usd,302158279316.21674,10236257918.833096
2025-06-30 20:00:00,1751328000000,2488.190781689803,ethereum,usd,300388851494.49866,16306915984.938057
2025-07-01 20:00:00,1751414400000,2405.1045592800183,ethereum,usd,290294455719.4809,12933967031.524443
2025-07-02 09:19:12,1751462352000,2447.7896192768235,ethereum,usd,295257840596.15674,14389018552.837103
